name,value,year,lastValue,rank
England,825,1993,0,1
Scotland,100,1993,0,2
Wales,92,1993,0,3
Ireland,60,1993,0,4
Northern Ireland,28,1993,0,5
France,15,1993,0,6
United States,9,1993,0,7
Jamaica,8,1993,0,8
Norway,7,1993,0,9
Zimbabwe,7,1993,0,10
Trinidad and Tobago,6,1993,0,11
Israel,6,1993,0,12
Netherlands,4,1993,0,13
Montserrat,4,1993,0,14
Spain,3,1993,0,15
Nigeria,3,1993,0,16
Denmark,3,1993,0,17
Sweden,3,1993,0,18
Bulgaria,3,1993,0,19
Russia,3,1993,0,20
Canada,2,1993,0,21
Iceland,1,1993,0,22
Poland,1,1993,0,23
England,"1,667",1994,825,1
Wales,190,1994,92,2
Scotland,156,1994,100,3
Ireland,96,1994,60,4
Northern Ireland,38,1994,28,5
France,33,1994,15,6
Norway,31,1994,7,7
Zimbabwe,18,1994,7,8
Jamaica,17,1994,8,9
United States,16,1994,9,10
Nigeria,15,1994,3,11
Montserrat,13,1994,4,12
Netherlands,10,1994,4,13
Russia,9,1994,3,14
Trinidad and Tobago,8,1994,6,15
Israel,8,1994,6,16
Germany,7,1994,0,17
Denmark,6,1994,3,18
Bulgaria,5,1994,3,19
Spain,3,1994,3,20
Sweden,3,1994,3,21
Canada,2,1994,2,22
Iceland,1,1994,1,23
Poland,1,1994,1,24
England,"2,443",1995,"1,667",1
Wales,255,1995,190,2
Scotland,215,1995,156,3
Ireland,120,1995,96,4
Northern Ireland,69,1995,38,5
France,45,1995,33,6
Germany,45,1995,7,7
Norway,43,1995,31,8
Netherlands,30,1995,10,9
Zimbabwe,29,1995,18,10
Nigeria,28,1995,15,11
Jamaica,25,1995,17,12
Montserrat,23,1995,13,13
Russia,23,1995,9,14
United States,21,1995,16,15
Denmark,21,1995,6,16
Trinidad and Tobago,14,1995,8,17
Ghana,12,1995,0,18
Romania,10,1995,0,19
Sweden,9,1995,3,20
Israel,8,1995,8,21
Bulgaria,6,1995,5,22
South Africa,5,1995,0,23
Spain,3,1995,3,24
Canada,3,1995,2,25
Belgium,2,1995,0,26
Iceland,1,1995,1,27
Poland,1,1995,1,28
Uruguay,1,1995,0,29
Switzerland,1,1995,0,30